lon,lat,lev,time,dni
1.0,32.5,12.0,2020-07-10,-89.29556
1.0,32.5,12.0,2020-07-11,-73.32218
1.0,32.5,12.0,2020-07-12,413.5889
1.0,32.5,12.0,2020-07-13,770.02545
1.0,32.5,12.0,2020-07-14,751.17645
1.0,32.5,12.0,2020-07-15,255.34178
1.0,32.5,12.0,2020-07-16,-99.41178
1.0,32.5,12.0,2020-07-17,-186.8517
1.0,32.5,12.0,2020-07-18,-194.25345
1.0,32.5,12.0,2020-07-19,-200.30675
1.0,32.5,12.0,2020-07-20,-200.02924
1.0,32.5,12.0,2020-07-21,693.0158
1.0,32.5,12.0,2020-07-22,496.59933
1.0,32.5,12.0,2020-07-23,-114.845
1.0,32.5,12.0,2020-07-24,-121.40077
1.0,32.5,12.0,2020-07-25,-197.40814
1.0,32.5,12.0,2020-07-26,1.3614025
1.0,32.5,12.0,2020-07-27,-104.34439
1.0,32.5,13.0,2020-04-01,323.54398
1.0,32.5,13.0,2020-04-02,842.475
1.0,32.5,13.0,2020-04-03,848.54456
1.0,32.5,13.0,2020-04-04,872.5852
1.0,32.5,13.0,2020-04-05,138.20744
1.0,32.5,13.0,2020-04-06,840.5912
1.0,32.5,13.0,2020-04-07,836.31934
1.0,32.5,13.0,2020-04-08,828.65906
1.0,32.5,13.0,2020-04-09,832.6067
1.0,32.5,13.0,2020-04-10,-209.82591
1.0,32.5,13.0,2020-04-11,387.22934
1.0,32.5,13.0,2020-04-12,858.68567
1.0,32.5,13.0,2020-04-13,869.25134
1.0,32.5,13.0,2020-04-14,220.57924
1.0,32.5,13.0,2020-04-15,782.9066
1.0,32.5,13.0,2020-04-16,-209.82495
1.0,32.5,13.0,2020-04-17,824.6045
1.0,32.5,13.0,2020-04-18,-209.82591
1.0,32.5,13.0,2020-04-19,802.562
1.0,32.5,13.0,2020-04-20,844.1798
1.0,32.5,13.0,2020-04-21,850.5891
1.0,32.5,13.0,2020-04-22,845.9685
1.0,32.5,13.0,2020-04-23,850.8898
1.0,32.5,13.0,2020-04-24,831.5608
1.0,32.5,13.0,2020-04-25,845.9092
1.0,32.5,13.0,2020-04-26,842.1897
1.0,32.5,13.0,2020-04-27,838.39954
1.0,32.5,13.0,2020-04-28,838.8446
1.0,32.5,13.0,2020-04-29,775.06366
1.0,32.5,13.0,2020-04-30,-133.70316
1.0,32.5,13.0,2020-05-01,47.041092
1.0,32.5,13.0,2020-05-02,783.3471
1.0,32.5,13.0,2020-05-03,-172.3473
1.0,32.5,13.0,2020-05-04,808.6687
1.0,32.5,13.0,2020-05-05,832.3484
1.0,32.5,13.0,2020-05-06,-47.341248
1.0,32.5,13.0,2020-05-07,-195.21336
1.0,32.5,13.0,2020-05-08,159.80022
1.0,32.5,13.0,2020-05-09,814.2722
1.0,32.5,13.0,2020-05-10,804.3331
1.0,32.5,13.0,2020-05-11,825.68396
1.0,32.5,13.0,2020-05-12,-4.8082733
1.0,32.5,13.0,2020-05-13,-209.82591
1.0,32.5,13.0,2020-05-14,409.89786
1.0,32.5,13.0,2020-05-15,793.26624
1.0,32.5,13.0,2020-05-16,189.96617
1.0,32.5,13.0,2020-05-17,-209.53825
1.0,32.5,13.0,2020-05-18,800.3243
1.0,32.5,13.0,2020-05-19,538.06964
1.0,32.5,13.0,2020-05-20,793.39655
1.0,32.5,13.0,2020-05-21,782.7226
1.0,32.5,13.0,2020-05-22,373.9736
1.0,32.5,13.0,2020-05-23,-201.95311
1.0,32.5,13.0,2020-05-24,794.6157
1.0,32.5,13.0,2020-05-25,673.4398
1.0,32.5,13.0,2020-05-26,790.37823
1.0,32.5,13.0,2020-05-27,674.0981
1.0,32.5,13.0,2020-05-28,-209.80931
1.0,32.5,13.0,2020-05-29,-88.91676
1.0,32.5,13.0,2020-05-30,774.48846
1.0,32.5,13.0,2020-05-31,332.42062
1.0,32.5,13.0,2020-06-01,782.1428
1.0,32.5,13.0,2020-06-02,405.98386
1.0,32.5,13.0,2020-06-03,631.0045
1.0,32.5,13.0,2020-06-04,779.96277
1.0,32.5,13.0,2020-06-05,786.00775
1.0,32.5,13.0,2020-06-06,777.83636
1.0,32.5,13.0,2020-06-07,724.44525
1.0,32.5,13.0,2020-06-08,726.3181
1.0,32.5,13.0,2020-06-09,13.250992
1.0,32.5,13.0,2020-06-10,-197.20132
1.0,32.5,13.0,2020-06-11,584.3603
1.0,32.5,13.0,2020-06-12,557.4135
1.0,32.5,13.0,2020-06-13,793.6279
1.0,32.5,13.0,2020-06-14,-209.82321
1.0,32.5,13.0,2020-06-15,-209.79831
1.0,32.5,13.0,2020-06-16,766.99457
1.0,32.5,13.0,2020-06-17,452.07877
1.0,32.5,13.0,2020-06-18,774.50824
1.0,32.5,13.0,2020-06-19,778.3794
1.0,32.5,13.0,2020-06-20,774.07635
1.0,32.5,13.0,2020-06-21,-209.82591
1.0,32.5,13.0,2020-06-22,-203.89786
1.0,32.5,13.0,2020-06-23,771.5616
1.0,32.5,13.0,2020-06-24,-198.42163
1.0,32.5,13.0,2020-06-25,773.1418
1.0,32.5,13.0,2020-06-26,-209.823
1.0,32.5,13.0,2020-06-27,438.93405
1.0,32.5,13.0,2020-06-28,-140.10274
1.0,32.5,13.0,2020-06-29,-209.82562
1.0,32.5,13.0,2020-06-30,-194.58708
1.0,32.5,13.0,2020-07-01,467.15726
1.0,32.5,13.0,2020-07-02,-209.81104
1.0,32.5,13.0,2020-07-03,754.0575
1.0,32.5,13.0,2020-07-04,-33.110535
1.0,32.5,13.0,2020-07-05,665.36084
1.0,32.5,13.0,2020-07-06,-206.4296
1.0,32.5,13.0,2020-07-07,-208.7546
1.0,32.5,13.0,2020-07-08,-209.81429
1.0,32.5,13.0,2020-07-09,-113.12376
1.0,32.5,13.0,2020-07-10,-184.97885
1.0,32.5,13.0,2020-07-11,-154.76945
1.0,32.5,13.0,2020-07-12,188.75157
1.0,32.5,13.0,2020-07-13,760.0814
1.0,32.5,13.0,2020-07-14,-207.05142
1.0,32.5,13.0,2020-07-15,198.92686
1.0,32.5,13.0,2020-07-16,-6.128845
1.0,32.5,13.0,2020-07-17,-176.03587
1.0,32.5,13.0,2020-07-18,-208.84901
1.0,32.5,13.0,2020-07-19,-209.55777
1.0,32.5,13.0,2020-07-20,-209.2022
1.0,32.5,13.0,2020-07-21,742.91016
1.0,32.5,13.0,2020-07-22,498.39572
1.0,32.5,13.0,2020-07-23,-185.13493
1.0,32.5,13.0,2020-07-24,-141.49312
1.0,32.5,13.0,2020-07-25,142.66655
1.0,32.5,13.0,2020-07-26,115.876205
1.0,32.5,13.0,2020-07-27,42.221725
1.0,32.5,14.0,2020-04-01,314.69153
1.0,32.5,14.0,2020-04-02,852.429
1.0,32.5,14.0,2020-04-03,867.9477
1.0,32.5,14.0,2020-04-04,884.88153
1.0,32.5,14.0,2020-04-05,-56.30272
1.0,32.5,14.0,2020-04-06,851.8067
1.0,32.5,14.0,2020-04-07,845.7657
1.0,32.5,14.0,2020-04-08,838.2526
1.0,32.5,14.0,2020-04-09,842.9356
1.0,32.5,14.0,2020-04-10,-191.04813
1.0,32.5,14.0,2020-04-11,259.825
1.0,32.5,14.0,2020-04-12,871.7984
1.0,32.5,14.0,2020-04-13,880.1579
1.0,32.5,14.0,2020-04-14,279.6769
1.0,32.5,14.0,2020-04-15,783.11743
1.0,32.5,14.0,2020-04-16,-184.37354
1.0,32.5,14.0,2020-04-17,835.26385
1.0,32.5,14.0,2020-04-18,-191.04814
1.0,32.5,14.0,2020-04-19,812.1736
1.0,32.5,14.0,2020-04-20,851.049
1.0,32.5,14.0,2020-04-21,865.35004
1.0,32.5,14.0,2020-04-22,854.6025
1.0,32.5,14.0,2020-04-23,864.70966
1.0,32.5,14.0,2020-04-24,839.75726
1.0,32.5,14.0,2020-04-25,856.33746
1.0,32.5,14.0,2020-04-26,852.1589
1.0,32.5,14.0,2020-04-27,845.22064
1.0,32.5,14.0,2020-04-28,845.20026
1.0,32.5,14.0,2020-04-29,-26.920746
1.0,32.5,14.0,2020-04-30,-185.58195
1.0,32.5,14.0,2020-05-01,-189.65685
1.0,32.5,14.0,2020-05-02,792.5579
1.0,32.5,14.0,2020-05-03,-171.82751
1.0,32.5,14.0,2020-05-04,814.1672
1.0,32.5,14.0,2020-05-05,840.03937
1.0,32.5,14.0,2020-05-06,-40.79344
1.0,32.5,14.0,2020-05-07,-149.06926
1.0,32.5,14.0,2020-05-08,783.2133
1.0,32.5,14.0,2020-05-09,823.00867
1.0,32.5,14.0,2020-05-10,812.6433
1.0,32.5,14.0,2020-05-11,837.0632
1.0,32.5,14.0,2020-05-12,88.01192
1.0,32.5,14.0,2020-05-13,-190.0344
1.0,32.5,14.0,2020-05-14,642.09546
1.0,32.5,14.0,2020-05-15,806.6493
1.0,32.5,14.0,2020-05-16,-189.81563
1.0,32.5,14.0,2020-05-17,782.7069
1.0,32.5,14.0,2020-05-18,810.8961
1.0,32.5,14.0,2020-05-19,636.2713
1.0,32.5,14.0,2020-05-20,803.8164
1.0,32.5,14.0,2020-05-21,792.9743
1.0,32.5,14.0,2020-05-22,-36.53032
1.0,32.5,14.0,2020-05-23,-179.15125
1.0,32.5,14.0,2020-05-24,808.15796
1.0,32.5,14.0,2020-05-25,414.2364
1.0,32.5,14.0,2020-05-26,809.1057
1.0,32.5,14.0,2020-05-27,513.2136
1.0,32.5,14.0,2020-05-28,-191.04185
1.0,32.5,14.0,2020-05-29,-190.71347
1.0,32.5,14.0,2020-05-30,501.20752
1.0,32.5,14.0,2020-05-31,5.4864187
1.0,32.5,14.0,2020-06-01,792.7043
1.0,32.5,14.0,2020-06-02,564.4471
1.0,32.5,14.0,2020-06-03,759.63544
1.0,32.5,14.0,2020-06-04,793.2966
1.0,32.5,14.0,2020-06-05,796.8666
1.0,32.5,14.0,2020-06-06,792.1343
1.0,32.5,14.0,2020-06-07,246.65623
1.0,32.5,14.0,2020-06-08,733.2516
1.0,32.5,14.0,2020-06-09,476.0912
1.0,32.5,14.0,2020-06-10,-191.01154
1.0,32.5,14.0,2020-06-11,751.0533
1.0,32.5,14.0,2020-06-12,614.06366
1.0,32.5,14.0,2020-06-13,804.9797
1.0,32.5,14.0,2020-06-14,-191.04814
1.0,32.5,14.0,2020-06-15,-191.04814
1.0,32.5,14.0,2020-06-16,778.566
1.0,32.5,14.0,2020-06-17,314.1554
1.0,32.5,14.0,2020-06-18,785.8105
1.0,32.5,14.0,2020-06-19,795.16876
1.0,32.5,14.0,2020-06-20,716.6887
1.0,32.5,14.0,2020-06-21,-191.04814
1.0,32.5,14.0,2020-06-22,-190.38292
1.0,32.5,14.0,2020-06-23,782.7284
1.0,32.5,14.0,2020-06-24,-190.9498
1.0,32.5,14.0,2020-06-25,784.8348
1.0,32.5,14.0,2020-06-26,-191.04541
1.0,32.5,14.0,2020-06-27,311.5241
1.0,32.5,14.0,2020-06-28,-172.91562
1.0,32.5,14.0,2020-06-29,-191.04187
1.0,32.5,14.0,2020-06-30,-189.33627
1.0,32.5,14.0,2020-07-01,661.9605
1.0,32.5,14.0,2020-07-02,-191.04076
1.0,32.5,14.0,2020-07-03,761.95294
1.0,32.5,14.0,2020-07-04,-54.095108
1.0,32.5,14.0,2020-07-05,750.45447
1.0,32.5,14.0,2020-07-06,572.3823
1.0,32.5,14.0,2020-07-07,-73.11344
1.0,32.5,14.0,2020-07-08,-191.04814
1.0,32.5,14.0,2020-07-09,4.8002462
1.0,32.5,14.0,2020-07-10,-170.91344
1.0,32.5,14.0,2020-07-11,-190.39178
1.0,32.5,14.0,2020-07-12,211.22978
1.0,32.5,14.0,2020-07-13,741.9104
1.0,32.5,14.0,2020-07-14,-189.7475
1.0,32.5,14.0,2020-07-15,743.47015
1.0,32.5,14.0,2020-07-16,15.537795
1.0,32.5,14.0,2020-07-17,603.82776
1.0,32.5,14.0,2020-07-18,-191.04805
1.0,32.5,14.0,2020-07-19,-191.03996
1.0,32.5,14.0,2020-07-20,-191.0481
1.0,32.5,14.0,2020-07-21,754.21814
1.0,32.5,14.0,2020-07-22,-8.159318
1.0,32.5,14.0,2020-07-23,-47.135284
1.0,32.5,14.0,2020-07-24,-173.16785
1.0,32.5,14.0,2020-07-25,82.991806
1.0,32.5,14.0,2020-07-26,266.52792
1.0,32.5,14.0,2020-07-27,320.35
1.0,32.5,15.0,2020-04-01,217.427
1.0,32.5,15.0,2020-04-02,806.76685
1.0,32.5,15.0,2020-04-03,835.93207
1.0,32.5,15.0,2020-04-04,839.3598
1.0,32.5,15.0,2020-04-05,49.45733
1.0,32.5,15.0,2020-04-06,801.6242
1.0,32.5,15.0,2020-04-07,796.0205
1.0,32.5,15.0,2020-04-08,790.6901
1.0,32.5,15.0,2020-04-09,794.8625
1.0,32.5,15.0,2020-04-10,-216.14545
1.0,32.5,15.0,2020-04-11,583.41956
1.0,32.5,15.0,2020-04-12,822.0074
1.0,32.5,15.0,2020-04-13,815.5312
1.0,32.5,15.0,2020-04-14,645.44666
1.0,32.5,15.0,2020-04-15,642.4394
1.0,32.5,15.0,2020-04-16,-210.60478
1.0,32.5,15.0,2020-04-17,789.30914
1.0,32.5,15.0,2020-04-18,-216.08467
1.0,32.5,15.0,2020-04-19,763.0579
1.0,32.5,15.0,2020-04-20,802.50214
1.0,32.5,15.0,2020-04-21,818.659
1.0,32.5,15.0,2020-04-22,815.01886
1.0,32.5,15.0,2020-04-23,818.14105
1.0,32.5,15.0,2020-04-24,791.442
1.0,32.5,15.0,2020-04-25,803.24524
1.0,32.5,15.0,2020-04-26,805.98364
1.0,32.5,15.0,2020-04-27,795.77
1.0,32.5,15.0,2020-04-28,800.0605
1.0,32.5,15.0,2020-04-29,-85.065834
1.0,32.5,15.0,2020-04-30,-216.13481
1.0,32.5,15.0,2020-05-01,-216.14545
1.0,32.5,15.0,2020-05-02,746.8726
1.0,32.5,15.0,2020-05-03,432.1596
1.0,32.5,15.0,2020-05-04,766.13763
1.0,32.5,15.0,2020-05-05,796.1868
1.0,32.5,15.0,2020-05-06,438.33777
1.0,32.5,15.0,2020-05-07,119.76519
1.0,32.5,15.0,2020-05-08,736.9723
1.0,32.5,15.0,2020-05-09,776.25024
1.0,32.5,15.0,2020-05-10,775.321
1.0,32.5,15.0,2020-05-11,793.9805
1.0,32.5,15.0,2020-05-12,-35.593727
1.0,32.5,15.0,2020-05-13,-216.06107
1.0,32.5,15.0,2020-05-14,437.9254
1.0,32.5,15.0,2020-05-15,741.3198
1.0,32.5,15.0,2020-05-16,-211.03427
1.0,32.5,15.0,2020-05-17,769.03485
1.0,32.5,15.0,2020-05-18,767.6983
1.0,32.5,15.0,2020-05-19,752.2
1.0,32.5,15.0,2020-05-20,760.78174
1.0,32.5,15.0,2020-05-21,749.51
1.0,32.5,15.0,2020-05-22,-206.37093
1.0,32.5,15.0,2020-05-23,-192.21974
1.0,32.5,15.0,2020-05-24,765.99744
1.0,32.5,15.0,2020-05-25,231.12271
1.0,32.5,15.0,2020-05-26,769.03784
1.0,32.5,15.0,2020-05-27,220.47641
1.0,32.5,15.0,2020-05-28,-216.14421
1.0,32.5,15.0,2020-05-29,-214.91328
1.0,32.5,15.0,2020-05-30,148.12616
1.0,32.5,15.0,2020-05-31,66.6329
1.0,32.5,15.0,2020-06-01,749.5813
1.0,32.5,15.0,2020-06-02,745.58386
1.0,32.5,15.0,2020-06-03,736.6009
1.0,32.5,15.0,2020-06-04,752.4295
1.0,32.5,15.0,2020-06-05,754.5297
1.0,32.5,15.0,2020-06-06,751.22394
1.0,32.5,15.0,2020-06-07,575.92346
1.0,32.5,15.0,2020-06-08,691.77234
1.0,32.5,15.0,2020-06-09,590.25433
1.0,32.5,15.0,2020-06-10,-216.14166
1.0,32.5,15.0,2020-06-11,713.61676
1.0,32.5,15.0,2020-06-12,647.51544
1.0,32.5,15.0,2020-06-13,761.88
1.0,32.5,15.0,2020-06-14,-216.14545
1.0,32.5,15.0,2020-06-15,-216.14545
1.0,32.5,15.0,2020-06-16,719.00586
1.0,32.5,15.0,2020-06-17,120.53796
1.0,32.5,15.0,2020-06-18,740.16626
1.0,32.5,15.0,2020-06-19,756.6614
1.0,32.5,15.0,2020-06-20,-129.48271
1.0,32.5,15.0,2020-06-21,-216.14545
1.0,32.5,15.0,2020-06-22,-216.14352
1.0,32.5,15.0,2020-06-23,740.7185
1.0,32.5,15.0,2020-06-24,246.44272
1.0,32.5,15.0,2020-06-25,743.0652
1.0,32.5,15.0,2020-06-26,-216.14545
1.0,32.5,15.0,2020-06-27,486.59808
1.0,32.5,15.0,2020-06-28,-31.623281
1.0,32.5,15.0,2020-06-29,-215.78421
1.0,32.5,15.0,2020-06-30,-134.86383
1.0,32.5,15.0,2020-07-01,446.93488
1.0,32.5,15.0,2020-07-02,-215.98582
1.0,32.5,15.0,2020-07-03,722.3534
1.0,32.5,15.0,2020-07-04,-17.146338
1.0,32.5,15.0,2020-07-05,700.7428
1.0,32.5,15.0,2020-07-06,693.6652
1.0,32.5,15.0,2020-07-07,-184.28412
1.0,32.5,15.0,2020-07-08,-216.14545
1.0,32.5,15.0,2020-07-09,18.770334
1.0,32.5,15.0,2020-07-10,-214.2309
1.0,32.5,15.0,2020-07-11,-215.83798
1.0,32.5,15.0,2020-07-12,-79.54653
1.0,32.5,15.0,2020-07-13,574.37476
1.0,32.5,15.0,2020-07-14,-199.47662
1.0,32.5,15.0,2020-07-15,676.3734
1.0,32.5,15.0,2020-07-16,626.7621
1.0,32.5,15.0,2020-07-17,485.24872
1.0,32.5,15.0,2020-07-18,-216.14458
1.0,32.5,15.0,2020-07-19,-214.59029
1.0,32.5,15.0,2020-07-20,-216.14534
1.0,32.5,15.0,2020-07-21,696.8486
1.0,32.5,15.0,2020-07-22,233.48822
1.0,32.5,15.0,2020-07-23,-206.88754
1.0,32.5,15.0,2020-07-24,-197.90706
1.0,32.5,15.0,2020-07-25,-58.998665
1.0,32.5,15.0,2020-07-26,446.90393
1.0,32.5,15.0,2020-07-27,291.85773
1.0,32.5,16.0,2020-04-01,332.6804
1.0,32.5,16.0,2020-04-02,748.053
1.0,32.5,16.0,2020-04-03,785.4627
1.0,32.5,16.0,2020-04-04,783.04126
1.0,32.5,16.0,2020-04-05,-128.71872
1.0,32.5,16.0,2020-04-06,738.3534
1.0,32.5,16.0,2020-04-07,739.50165
1.0,32.5,16.0,2020-04-08,731.535
1.0,32.5,16.0,2020-04-09,736.81006
1.0,32.5,16.0,2020-04-10,-231.59497
1.0,32.5,16.0,2020-04-11,262.4022
1.0,32.5,16.0,2020-04-12,762.5061
1.0,32.5,16.0,2020-04-13,561.70874
1.0,32.5,16.0,2020-04-14,712.9992
1.0,32.5,16.0,2020-04-15,640.0355
1.0,32.5,16.0,2020-04-16,-42.90992
1.0,32.5,16.0,2020-04-17,734.37866
1.0,32.5,16.0,2020-04-18,-231.59502
1.0,32.5,16.0,2020-04-19,352.49173
1.0,32.5,16.0,2020-04-20,751.65485
1.0,32.5,16.0,2020-04-21,761.56195
1.0,32.5,16.0,2020-04-22,762.1131
1.0,32.5,16.0,2020-04-23,765.7727
1.0,32.5,16.0,2020-04-24,733.1822
1.0,32.5,16.0,2020-04-25,622.00854
1.0,32.5,16.0,2020-04-26,751.1881
1.0,32.5,16.0,2020-04-27,742.1354
1.0,32.5,16.0,2020-04-28,748.7178
1.0,32.5,16.0,2020-04-29,-99.303444
1.0,32.5,16.0,2020-04-30,-231.59502
1.0,32.5,16.0,2020-05-01,-231.59502
1.0,32.5,16.0,2020-05-02,694.75574
1.0,32.5,16.0,2020-05-03,674.2129
1.0,32.5,16.0,2020-05-04,713.14197
1.0,32.5,16.0,2020-05-05,746.60986
1.0,32.5,16.0,2020-05-06,432.33896
1.0,32.5,16.0,2020-05-07,-224.9753
1.0,32.5,16.0,2020-05-08,686.9128
1.0,32.5,16.0,2020-05-09,723.0315
1.0,32.5,16.0,2020-05-10,729.72986
1.0,32.5,16.0,2020-05-11,745.69086
1.0,32.5,16.0,2020-05-12,-130.50172
1.0,32.5,16.0,2020-05-13,-231.595
1.0,32.5,16.0,2020-05-14,647.44543
1.0,32.5,16.0,2020-05-15,654.34595
1.0,32.5,16.0,2020-05-16,-231.59502
1.0,32.5,16.0,2020-05-17,718.6119
1.0,32.5,16.0,2020-05-18,718.15906
1.0,32.5,16.0,2020-05-19,702.16693
1.0,32.5,16.0,2020-05-20,712.07465
1.0,32.5,16.0,2020-05-21,660.5077
1.0,32.5,16.0,2020-05-22,-231.59502
1.0,32.5,16.0,2020-05-23,-94.148674
1.0,32.5,16.0,2020-05-24,715.5845
1.0,32.5,16.0,2020-05-25,500.7916
1.0,32.5,16.0,2020-05-26,723.324
1.0,32.5,16.0,2020-05-27,85.073875
1.0,32.5,16.0,2020-05-28,-231.59474
1.0,32.5,16.0,2020-05-29,-117.03853
1.0,32.5,16.0,2020-05-30,522.64124
1.0,32.5,16.0,2020-05-31,552.09753
1.0,32.5,16.0,2020-06-01,701.6741
1.0,32.5,16.0,2020-06-02,685.2784
1.0,32.5,16.0,2020-06-03,684.15204
1.0,32.5,16.0,2020-06-04,705.5715
1.0,32.5,16.0,2020-06-05,706.4424
1.0,32.5,16.0,2020-06-06,694.9068
1.0,32.5,16.0,2020-06-07,-224.68794
1.0,32.5,16.0,2020-06-08,659.62286
1.0,32.5,16.0,2020-06-09,600.4797
1.0,32.5,16.0,2020-06-10,-231.5859
1.0,32.5,16.0,2020-06-11,671.0262
1.0,32.5,16.0,2020-06-12,688.31085
1.0,32.5,16.0,2020-06-13,715.9624
1.0,32.5,16.0,2020-06-14,-231.59502
1.0,32.5,16.0,2020-06-15,-231.59502
1.0,32.5,16.0,2020-06-16,651.89056
1.0,32.5,16.0,2020-06-17,32.792107
1.0,32.5,16.0,2020-06-18,692.5819
1.0,32.5,16.0,2020-06-19,704.3147
1.0,32.5,16.0,2020-06-20,-213.33965
1.0,32.5,16.0,2020-06-21,-231.59497
1.0,32.5,16.0,2020-06-22,-188.18457
1.0,32.5,16.0,2020-06-23,695.2387
1.0,32.5,16.0,2020-06-24,621.4893
1.0,32.5,16.0,2020-06-25,698.2115
1.0,32.5,16.0,2020-06-26,-231.58998
1.0,32.5,16.0,2020-06-27,46.458855
1.0,32.5,16.0,2020-06-28,-75.08921
1.0,32.5,16.0,2020-06-29,-217.86617
1.0,32.5,16.0,2020-06-30,624.2632
1.0,32.5,16.0,2020-07-01,405.28732
1.0,32.5,16.0,2020-07-02,-226.18332
1.0,32.5,16.0,2020-07-03,676.76965
1.0,32.5,16.0,2020-07-04,-158.84714
1.0,32.5,16.0,2020-07-05,181.65486
1.0,32.5,16.0,2020-07-06,670.6891
1.0,32.5,16.0,2020-07-07,-228.75749
1.0,32.5,16.0,2020-07-08,-231.59296
1.0,32.5,16.0,2020-07-09,-217.95389
1.0,32.5,16.0,2020-07-10,-229.0449
1.0,32.5,16.0,2020-07-11,-231.59447
1.0,32.5,16.0,2020-07-12,62.775932
1.0,32.5,16.0,2020-07-13,222.82121
1.0,32.5,16.0,2020-07-14,-231.54451
1.0,32.5,16.0,2020-07-15,608.53925
1.0,32.5,16.0,2020-07-16,651.33276
1.0,32.5,16.0,2020-07-17,226.83052
1.0,32.5,16.0,2020-07-18,-231.56555
1.0,32.5,16.0,2020-07-19,-90.87127
1.0,32.5,16.0,2020-07-20,-231.59502
1.0,32.5,16.0,2020-07-21,652.7077
1.0,32.5,16.0,2020-07-22,372.98752
1.0,32.5,16.0,2020-07-23,-231.59398
1.0,32.5,16.0,2020-07-24,-207.33603
1.0,32.5,16.0,2020-07-25,-180.90854
1.0,32.5,16.0,2020-07-26,539.98236
1.0,32.5,16.0,2020-07-27,95.54128
1.0,32.5,17.0,2020-04-01,605.4931
1.0,32.5,17.0,2020-04-02,667.9394
1.0,32.5,17.0,2020-04-03,714.8755
1.0,32.5,17.0,2020-04-04,710.49054
1.0,32.5,17.0,2020-04-05,-135.96852
1.0,32.5,17.0,2020-04-06,662.4987
1.0,32.5,17.0,2020-04-07,559.21265
1.0,32.5,17.0,2020-04-08,655.7555
1.0,32.5,17.0,2020-04-09,663.6792
1.0,32.5,17.0,2020-04-10,-227.65567
1.0,32.5,17.0,2020-04-11,-135.60928
1.0,32.5,17.0,2020-04-12,690.2061
1.0,32.5,17.0,2020-04-13,205.29486
1.0,32.5,17.0,2020-04-14,673.5822
1.0,32.5,17.0,2020-04-15,661.1015
1.0,32.5,17.0,2020-04-16,109.332466
1.0,32.5,17.0,2020-04-17,666.02386
1.0,32.5,17.0,2020-04-18,-227.62852
1.0,32.5,17.0,2020-04-19,610.4929
1.0,32.5,17.0,2020-04-20,677.6174
1.0,32.5,17.0,2020-04-21,652.49335
1.0,32.5,17.0,2020-04-22,692.37537
1.0,32.5,17.0,2020-04-23,701.9223
1.0,32.5,17.0,2020-04-24,665.776
1.0,32.5,17.0,2020-04-25,689.74225
1.0,32.5,17.0,2020-04-26,687.2317
1.0,32.5,17.0,2020-04-27,675.79114
1.0,32.5,17.0,2020-04-28,687.2943
1.0,32.5,17.0,2020-04-29,-213.71262
1.0,32.5,17.0,2020-04-30,-189.2744
1.0,32.5,17.0,2020-05-01,-227.65567
1.0,32.5,17.0,2020-05-02,632.3298
1.0,32.5,17.0,2020-05-03,-38.68844
1.0,32.5,17.0,2020-05-04,652.8705
1.0,32.5,17.0,2020-05-05,683.575
1.0,32.5,17.0,2020-05-06,614.1776
1.0,32.5,17.0,2020-05-07,-225.73637
1.0,32.5,17.0,2020-05-08,629.1174
1.0,32.5,17.0,2020-05-09,468.83456
1.0,32.5,17.0,2020-05-10,675.0877
1.0,32.5,17.0,2020-05-11,689.8122
1.0,32.5,17.0,2020-05-12,576.18787
1.0,32.5,17.0,2020-05-13,-227.65567
1.0,32.5,17.0,2020-05-14,655.77216
1.0,32.5,17.0,2020-05-15,654.8802
1.0,32.5,17.0,2020-05-16,-227.65567
1.0,32.5,17.0,2020-05-17,661.1992
1.0,32.5,17.0,2020-05-18,661.286
1.0,32.5,17.0,2020-05-19,646.15173
1.0,32.5,17.0,2020-05-20,658.36334
1.0,32.5,17.0,2020-05-21,547.18933
1.0,32.5,17.0,2020-05-22,-227.65567
1.0,32.5,17.0,2020-05-23,31.473822
1.0,32.5,17.0,2020-05-24,657.5007
1.0,32.5,17.0,2020-05-25,465.09946
1.0,32.5,17.0,2020-05-26,671.24976
1.0,32.5,17.0,2020-05-27,-56.32514
1.0,32.5,17.0,2020-05-28,-227.6514
1.0,32.5,17.0,2020-05-29,-226.81375
1.0,32.5,17.0,2020-05-30,607.26154
1.0,32.5,17.0,2020-05-31,263.01028
1.0,32.5,17.0,2020-06-01,649.58514
1.0,32.5,17.0,2020-06-02,30.407263
1.0,32.5,17.0,2020-06-03,632.1338
1.0,32.5,17.0,2020-06-04,654.1159
1.0,32.5,17.0,2020-06-05,657.98645
1.0,32.5,17.0,2020-06-06,636.99335
1.0,32.5,17.0,2020-06-07,-227.61867
1.0,32.5,17.0,2020-06-08,616.6721
1.0,32.5,17.0,2020-06-09,287.38553
1.0,32.5,17.0,2020-06-10,-227.65567
1.0,32.5,17.0,2020-06-11,624.82574
1.0,32.5,17.0,2020-06-12,681.8159
1.0,32.5,17.0,2020-06-13,591.15106
1.0,32.5,17.0,2020-06-14,-227.65567
1.0,32.5,17.0,2020-06-15,-227.65567
1.0,32.5,17.0,2020-06-16,577.8805
1.0,32.5,17.0,2020-06-17,132.16965
1.0,32.5,17.0,2020-06-18,641.7339
1.0,32.5,17.0,2020-06-19,652.403
1.0,32.5,17.0,2020-06-20,-218.6899
1.0,32.5,17.0,2020-06-21,-226.48714
1.0,32.5,17.0,2020-06-22,-227.64757
1.0,32.5,17.0,2020-06-23,647.36914
1.0,32.5,17.0,2020-06-24,628.3425
