longitude,latitude,time,d2m,t2m
126.4,34.74,2016-01-03 01:00:00,279.15512,280.34787
126.4,34.74,2016-01-03 02:00:00,279.66873,281.72906
126.4,34.74,2016-01-03 03:00:00,279.6303,282.22296
126.4,34.74,2016-01-03 04:00:00,279.55103,282.58347
126.4,34.74,2016-01-03 05:00:00,279.22577,283.7832
126.4,34.74,2016-01-03 06:00:00,279.38623,284.08768
126.4,34.74,2016-01-03 07:00:00,279.5696,284.2442
126.4,34.74,2016-01-03 08:00:00,279.8862,283.15167
126.4,34.74,2016-01-03 09:00:00,280.24615,282.77106
126.4,34.74,2016-01-03 10:00:00,280.24615,281.99518
126.4,34.74,2016-01-03 11:00:00,280.41528,282.08044
126.4,34.74,2016-01-03 12:00:00,280.8192,282.48117
126.4,34.74,2016-01-03 13:00:00,281.12155,282.72842
126.4,34.74,2016-01-03 14:00:00,281.10544,282.3222
126.4,34.74,2016-01-03 15:00:00,280.88428,281.86426
126.4,34.74,2016-01-03 16:00:00,280.56335,281.47632
126.4,34.74,2016-01-03 17:00:00,280.4698,281.40082
126.4,34.74,2016-01-03 18:00:00,280.2505,280.98364
126.4,34.74,2016-01-03 19:00:00,280.077,280.73883
126.4,34.74,2016-01-03 20:00:00,280.25916,280.9733
126.4,34.74,2016-01-03 21:00:00,280.3682,281.34357
126.4,34.74,2016-01-03 22:00:00,279.17682,281.01532
126.4,34.74,2016-01-03 23:00:00,278.67004,280.67914
126.4,34.74,2016-01-04 00:00:00,278.01828,280.50314
126.4,34.74,2016-01-04 01:00:00,277.5338,280.37344
126.4,34.74,2016-01-04 02:00:00,276.6776,281.0677
126.4,34.74,2016-01-04 03:00:00,276.138,281.35513
126.4,34.74,2016-01-04 04:00:00,275.58163,281.50677
126.4,34.74,2016-01-04 05:00:00,274.52286,281.84293
126.4,34.74,2016-01-04 06:00:00,274.02414,281.74612
126.4,34.74,2016-01-04 07:00:00,273.59418,281.48608
126.4,34.74,2016-01-04 08:00:00,273.12704,280.2699
126.4,34.74,2016-01-04 09:00:00,272.948,279.62134
126.4,34.74,2016-01-04 10:00:00,272.9424,278.69263
126.4,34.74,2016-01-04 11:00:00,272.77203,278.51297
126.4,34.74,2016-01-04 12:00:00,272.5013,278.24316
126.4,34.74,2016-01-04 13:00:00,272.3136,277.93137
126.4,34.74,2016-01-04 14:00:00,271.7969,277.3504
126.4,34.74,2016-01-04 15:00:00,271.42023,277.04346
126.4,34.74,2016-01-04 16:00:00,271.23065,276.85712
126.4,34.74,2016-01-04 17:00:00,270.86945,276.4509
126.4,34.74,2016-01-04 18:00:00,270.56342,276.34982
126.4,34.74,2016-01-04 19:00:00,270.3255,276.06116
126.4,34.74,2016-01-04 20:00:00,269.92218,276.01974
126.4,34.74,2016-01-04 21:00:00,269.79083,276.0173
126.4,34.74,2016-01-04 22:00:00,270.01138,276.32608
126.4,34.74,2016-01-04 23:00:00,269.74994,276.0764
126.4,34.74,2016-01-05 00:00:00,269.54117,275.7737
126.4,34.74,2016-01-05 01:00:00,269.55295,275.54715
126.4,34.74,2016-01-05 02:00:00,269.74872,275.56543
126.4,34.74,2016-01-05 03:00:00,269.9736,275.72073
126.4,34.74,2016-01-05 04:00:00,269.87323,275.86688
126.4,34.74,2016-01-05 05:00:00,269.60373,276.52338
126.4,34.74,2016-01-05 06:00:00,269.4185,276.72314
126.4,34.74,2016-01-05 07:00:00,268.96625,276.96307
126.4,34.74,2016-01-05 08:00:00,268.14908,276.7548
126.4,34.74,2016-01-05 09:00:00,267.67325,276.59158
126.4,34.74,2016-01-05 10:00:00,267.15533,276.0989
126.4,34.74,2016-01-05 11:00:00,267.1287,275.89673
126.4,34.74,2016-01-05 12:00:00,267.00354,275.76276
126.4,34.74,2016-01-05 13:00:00,266.84308,275.46436
126.4,34.74,2016-01-05 14:00:00,266.50543,274.88702
126.4,34.74,2016-01-05 15:00:00,266.35056,274.63245
126.4,34.74,2016-01-05 16:00:00,266.37534,274.4455
126.4,34.74,2016-01-05 17:00:00,266.60208,273.98328
126.4,34.74,2016-01-05 18:00:00,266.90628,273.90167
126.4,34.74,2016-01-05 19:00:00,267.2396,273.9102
126.4,34.74,2016-01-05 20:00:00,267.89816,273.90045
126.4,34.74,2016-01-05 21:00:00,268.2296,273.8755
126.4,34.74,2016-01-05 22:00:00,268.59946,274.5192
126.4,34.74,2016-01-05 23:00:00,269.1106,274.61237
126.4,34.74,2016-01-06 00:00:00,269.78403,274.92966
126.4,34.74,2016-01-06 01:00:00,270.3187,275.63058
126.4,34.74,2016-01-06 02:00:00,271.33224,277.53308
126.4,34.74,2016-01-06 03:00:00,272.0794,278.35645
126.4,34.74,2016-01-06 04:00:00,272.48953,278.79675
126.4,34.74,2016-01-06 05:00:00,273.05518,279.17493
126.4,34.74,2016-01-06 06:00:00,273.0651,279.22427
126.4,34.74,2016-01-06 07:00:00,272.9771,279.23096
126.4,34.74,2016-01-06 08:00:00,272.777,278.91916
126.4,34.74,2016-01-06 09:00:00,272.6432,278.84183
126.4,34.74,2016-01-06 10:00:00,272.55148,278.50565
126.4,34.74,2016-01-06 11:00:00,272.3545,278.46362
126.4,34.74,2016-01-06 12:00:00,272.18597,278.4411
126.4,34.74,2016-01-06 13:00:00,272.03418,278.3869
126.4,34.74,2016-01-06 14:00:00,271.9053,278.32538
126.4,34.74,2016-01-06 15:00:00,271.98587,278.26877
126.4,34.74,2016-01-06 16:00:00,272.05588,278.27972
126.4,34.74,2016-01-06 17:00:00,272.1773,278.19385
126.4,34.74,2016-01-06 18:00:00,272.4381,277.9058
126.4,34.74,2016-01-06 19:00:00,271.9487,277.79984
126.4,34.74,2016-01-06 20:00:00,271.3471,277.51785
126.4,34.74,2016-01-06 21:00:00,271.10425,277.4728
126.4,34.74,2016-01-06 22:00:00,270.62784,277.31628
126.4,34.74,2016-01-06 23:00:00,270.39923,277.20605
126.4,34.74,2016-01-07 00:00:00,270.5182,277.22067
126.4,34.74,2016-01-07 01:00:00,270.2747,277.32178
126.4,34.74,2016-01-07 02:00:00,270.09378,277.70544
126.4,34.74,2016-01-07 03:00:00,270.19476,277.69812
126.4,34.74,2016-01-07 04:00:00,270.35214,277.56293
126.4,34.74,2016-01-07 05:00:00,270.47665,277.4795
126.4,34.74,2016-01-07 06:00:00,270.5411,277.3571
126.4,34.74,2016-01-07 07:00:00,270.52188,277.2986
126.4,34.74,2016-01-07 08:00:00,270.43393,276.82788
126.4,34.74,2016-01-07 09:00:00,270.25983,276.68842
126.4,34.74,2016-01-07 10:00:00,270.11548,276.33398
126.4,34.74,2016-01-07 11:00:00,270.03308,276.2749
126.4,34.74,2016-01-07 12:00:00,269.898,276.22314
126.4,34.74,2016-01-07 13:00:00,269.90854,276.16467
126.4,34.74,2016-01-07 14:00:00,269.86456,276.05994
126.4,34.74,2016-01-07 15:00:00,269.83667,276.07883
126.4,34.74,2016-01-07 16:00:00,269.77103,276.12753
126.4,34.74,2016-01-07 17:00:00,269.9457,276.00146
126.4,34.74,2016-01-07 18:00:00,269.90668,276.02158
126.4,34.74,2016-01-07 19:00:00,269.88068,275.9893
126.4,34.74,2016-01-07 20:00:00,270.0492,275.96555
126.4,34.74,2016-01-07 21:00:00,270.52872,275.7268
126.4,34.74,2016-01-07 22:00:00,270.07953,276.02826
126.4,34.74,2016-01-07 23:00:00,269.88007,276.14276
126.4,34.74,2016-01-08 00:00:00,269.815,276.4649
126.4,34.74,2016-01-08 01:00:00,269.84598,276.66223
126.4,34.74,2016-01-08 02:00:00,269.25803,277.67865
126.4,34.74,2016-01-08 03:00:00,269.0071,278.03308
126.4,34.74,2016-01-08 04:00:00,269.14716,278.11407
126.4,34.74,2016-01-08 05:00:00,269.5771,278.07816
126.4,34.74,2016-01-08 06:00:00,269.60684,278.09033
126.4,34.74,2016-01-08 07:00:00,269.5176,277.8376
126.4,34.74,2016-01-08 08:00:00,269.11307,277.24808
126.4,34.74,2016-01-08 09:00:00,268.66763,277.12567
126.4,34.74,2016-01-08 10:00:00,268.83612,276.59158
126.4,34.74,2016-01-08 11:00:00,268.92102,276.6117
126.4,34.74,2016-01-08 12:00:00,269.08456,276.67136
126.4,34.74,2016-01-08 13:00:00,269.24564,276.66895
126.4,34.74,2016-01-08 14:00:00,269.47116,276.44666
126.4,34.74,2016-01-08 15:00:00,269.54984,276.53372
126.4,34.74,2016-01-08 16:00:00,269.34662,276.918
126.4,34.74,2016-01-08 17:00:00,269.42654,276.83093
126.4,34.74,2016-01-08 18:00:00,269.75058,276.62326
126.4,34.74,2016-01-08 19:00:00,270.43948,276.18112
126.4,34.74,2016-01-08 20:00:00,270.85458,275.98138
126.4,34.74,2016-01-08 21:00:00,270.652,276.0904
126.4,34.74,2016-01-08 22:00:00,270.7945,276.27127
126.4,34.74,2016-01-08 23:00:00,271.19098,276.28345
126.4,34.74,2016-01-09 00:00:00,271.53854,276.66345
126.4,34.74,2016-01-09 01:00:00,271.06708,277.22922
126.4,34.74,2016-01-09 02:00:00,270.28027,278.34732
126.4,34.74,2016-01-09 03:00:00,269.7171,278.47095
126.4,34.74,2016-01-09 04:00:00,269.65207,278.48557
126.4,34.74,2016-01-09 05:00:00,269.51886,278.53488
126.4,34.74,2016-01-09 06:00:00,269.57028,278.50748
126.4,34.74,2016-01-09 07:00:00,269.57153,278.44962
126.4,34.74,2016-01-09 08:00:00,269.63284,277.92953
126.4,34.74,2016-01-09 09:00:00,269.69482,277.78522
126.4,34.74,2016-01-09 10:00:00,269.83298,277.08853
126.4,34.74,2016-01-09 11:00:00,270.03867,277.09036
126.4,34.74,2016-01-09 12:00:00,270.15204,276.92593
126.4,34.74,2016-01-09 13:00:00,270.209,277.11838
126.4,34.74,2016-01-09 14:00:00,270.24744,277.09644
126.4,34.74,2016-01-09 15:00:00,270.43393,277.28888
126.4,34.74,2016-01-09 16:00:00,270.55164,277.22556
126.4,34.74,2016-01-09 17:00:00,270.6848,276.95636
126.4,34.74,2016-01-09 18:00:00,270.68173,276.90643
126.4,34.74,2016-01-09 19:00:00,270.7127,277.01178
126.4,34.74,2016-01-09 20:00:00,270.71396,276.96918
126.4,34.74,2016-01-09 21:00:00,270.6433,276.84128
126.4,34.74,2016-01-09 22:00:00,270.7759,276.74017
126.4,34.74,2016-01-09 23:00:00,270.76907,276.74078
126.4,34.74,2016-01-10 00:00:00,270.70032,277.08
126.4,34.74,2016-01-10 01:00:00,270.60428,277.48254
126.4,34.74,2016-01-10 02:00:00,270.21152,278.89908
126.4,34.74,2016-01-10 03:00:00,270.34967,279.29733
126.4,34.74,2016-01-10 04:00:00,270.33728,279.41
126.4,34.74,2016-01-10 05:00:00,270.22824,279.75958
126.4,34.74,2016-01-10 06:00:00,270.28027,279.75775
126.4,34.74,2016-01-10 07:00:00,270.27283,279.7011
126.4,34.74,2016-01-10 08:00:00,270.2846,278.9691
126.4,34.74,2016-01-10 09:00:00,270.25858,278.37534
126.4,34.74,2016-01-10 10:00:00,270.85333,277.93137
126.4,34.74,2016-01-10 11:00:00,271.28516,277.76877
126.4,34.74,2016-01-10 12:00:00,272.14075,277.5544
126.4,34.74,2016-01-10 13:00:00,272.74542,277.2907
126.4,34.74,2016-01-10 14:00:00,272.80365,276.6056
126.4,34.74,2016-01-10 15:00:00,272.28137,276.2347
126.4,34.74,2016-01-10 16:00:00,271.41898,276.01123
126.4,34.74,2016-01-10 17:00:00,270.14954,275.50818
126.4,34.74,2016-01-10 18:00:00,269.63904,275.34253
126.4,34.74,2016-01-10 19:00:00,269.44577,275.13974
126.4,34.74,2016-01-10 20:00:00,269.01022,274.85596
126.4,34.74,2016-01-10 21:00:00,269.18246,274.71466
126.4,34.74,2016-01-10 22:00:00,268.40988,275.1836
126.4,34.74,2016-01-10 23:00:00,268.96252,275.29382
126.4,34.74,2016-01-11 00:00:00,269.69296,275.46252
126.4,34.74,2016-01-11 01:00:00,270.12662,275.80295
126.4,34.74,2016-01-11 02:00:00,270.62473,277.02032
126.4,34.74,2016-01-11 03:00:00,270.72202,277.39667
126.4,34.74,2016-01-11 04:00:00,270.6551,277.45758
126.4,34.74,2016-01-11 05:00:00,270.4711,277.51907
126.4,34.74,2016-01-11 06:00:00,270.38498,277.30838
126.4,34.74,2016-01-11 07:00:00,270.26788,276.94968
126.4,34.74,2016-01-11 08:00:00,269.83606,275.9363
126.4,34.74,2016-01-11 09:00:00,269.657,275.61172
126.4,34.74,2016-01-11 10:00:00,269.36026,274.8578
126.4,34.74,2016-01-11 11:00:00,269.28717,274.73538
126.4,34.74,2016-01-11 12:00:00,269.22086,274.58252
126.4,34.74,2016-01-11 13:00:00,269.105,274.48996
126.4,34.74,2016-01-11 14:00:00,268.7401,274.18118
126.4,34.74,2016-01-11 15:00:00,268.50653,274.05087
126.4,34.74,2016-01-11 16:00:00,268.53937,274.08496
126.4,34.74,2016-01-11 17:00:00,268.41672,273.82858
126.4,34.74,2016-01-11 18:00:00,268.3312,273.83347
126.4,34.74,2016-01-11 19:00:00,268.29837,273.79874
126.4,34.74,2016-01-11 20:00:00,268.28165,273.51923
126.4,34.74,2016-01-11 21:00:00,268.2296,273.532
126.4,34.74,2016-01-11 22:00:00,268.37457,273.67328
126.4,34.74,2016-01-11 23:00:00,268.32562,273.65686
126.4,34.74,2016-01-12 00:00:00,268.4012,273.7689
126.4,34.74,2016-01-12 01:00:00,268.44025,274.03503
126.4,34.74,2016-01-12 02:00:00,268.52576,275.47894
126.4,34.74,2016-01-12 03:00:00,268.75684,275.83765
126.4,34.74,2016-01-12 04:00:00,268.8547,275.92413
126.4,34.74,2016-01-12 05:00:00,268.92722,276.1726
126.4,34.74,2016-01-12 06:00:00,268.92722,276.186
126.4,34.74,2016-01-12 07:00:00,268.99908,276.1385
126.4,34.74,2016-01-12 08:00:00,269.1812,275.58005
126.4,34.74,2016-01-12 09:00:00,269.1242,275.53802
126.4,34.74,2016-01-12 10:00:00,269.2407,275.15253
126.4,34.74,2016-01-12 11:00:00,269.15332,275.06546
126.4,34.74,2016-01-12 12:00:00,269.0759,275.03745
126.4,34.74,2016-01-12 13:00:00,269.03253,275.03012
126.4,34.74,2016-01-12 14:00:00,269.1527,274.86874
126.4,34.74,2016-01-12 15:00:00,269.0604,274.81454
126.4,34.74,2016-01-12 16:00:00,268.75125,274.79202
126.4,34.74,2016-01-12 17:00:00,268.7531,274.68362
126.4,34.74,2016-01-12 18:00:00,268.70294,274.722
126.4,34.74,2016-01-12 19:00:00,268.71283,274.76584
126.4,34.74,2016-01-12 20:00:00,268.90924,274.76825
126.4,34.74,2016-01-12 21:00:00,268.9526,274.7707
126.4,34.74,2016-01-12 22:00:00,269.07962,274.97897
126.4,34.74,2016-01-12 23:00:00,268.9582,275.01004
126.4,34.74,2016-01-13 00:00:00,269.14343,275.05753
126.4,34.74,2016-01-13 01:00:00,269.34662,275.0703
126.4,34.74,2016-01-13 02:00:00,268.84668,275.91013
126.4,34.74,2016-01-13 03:00:00,268.85162,276.27734
126.4,34.74,2016-01-13 04:00:00,268.41672,276.49963
126.4,34.74,2016-01-13 05:00:00,268.37085,276.81934
126.4,34.74,2016-01-13 06:00:00,268.91232,276.60925
126.4,34.74,2016-01-13 07:00:00,269.27353,276.48013
126.4,34.74,2016-01-13 08:00:00,269.17996,276.09525
126.4,34.74,2016-01-13 09:00:00,269.0957,275.89612
126.4,34.74,2016-01-13 10:00:00,269.14157,275.55386
126.4,34.74,2016-01-13 11:00:00,269.17255,275.67078
126.4,34.74,2016-01-13 12:00:00,269.2221,275.81696
126.4,34.74,2016-01-13 13:00:00,269.3107,275.98746
126.4,34.74,2016-01-13 14:00:00,269.5641,276.0362
126.4,34.74,2016-01-13 15:00:00,269.7134,276.07883
126.4,34.74,2016-01-13 16:00:00,269.87756,276.0989
126.4,34.74,2016-01-13 17:00:00,269.76917,276.05203
126.4,34.74,2016-01-13 18:00:00,269.58328,276.1385
126.4,34.74,2016-01-13 19:00:00,269.3522,276.16406
126.4,34.74,2016-01-13 20:00:00,269.2122,275.92108
126.4,34.74,2016-01-13 21:00:00,269.24316,275.82242
126.4,34.74,2016-01-13 22:00:00,269.504,275.8352
126.4,34.74,2016-01-13 23:00:00,268.96994,275.8139
126.4,34.74,2016-01-14 00:00:00,268.68063,276.1659
126.4,34.74,2016-01-14 01:00:00,268.5146,276.52338
126.4,34.74,2016-01-14 02:00:00,268.12863,277.17743
126.4,34.74,2016-01-14 03:00:00,268.34238,277.48376
126.4,34.74,2016-01-14 04:00:00,268.30023,277.7651
126.4,34.74,2016-01-14 05:00:00,268.084,278.51358
126.4,34.74,2016-01-14 06:00:00,268.06668,278.8546
126.4,34.74,2016-01-14 07:00:00,268.1243,279.04645
126.4,34.74,2016-01-14 08:00:00,268.08835,278.59457
126.4,34.74,2016-01-14 09:00:00,268.63293,278.14697
126.4,34.74,2016-01-14 10:00:00,268.268,276.43994
126.4,34.74,2016-01-14 11:00:00,268.72153,276.29684
126.4,34.74,2016-01-14 12:00:00,269.23697,275.96005
126.4,34.74,2016-01-14 13:00:00,269.74005,275.5423
126.4,34.74,2016-01-14 14:00:00,269.9829,275.01978
126.4,34.74,2016-01-14 15:00:00,270.1068,274.88824
126.4,34.74,2016-01-14 16:00:00,270.209,274.80298
126.4,34.74,2016-01-14 17:00:00,270.42154,274.6306
126.4,34.74,2016-01-14 18:00:00,270.61667,274.71466
126.4,34.74,2016-01-14 19:00:00,271.01877,274.76218
126.4,34.74,2016-01-14 20:00:00,271.62778,275.00638
126.4,34.74,2016-01-14 21:00:00,272.25287,275.12695
126.4,34.74,2016-01-14 22:00:00,273.2776,275.22134
126.4,34.74,2016-01-14 23:00:00,273.37857,275.2792
126.4,34.74,2016-01-15 00:00:00,273.66232,275.672
126.4,34.74,2016-01-15 01:00:00,273.02914,276.40463
126.4,34.74,2016-01-15 02:00:00,273.1345,278.18167
126.4,34.74,2016-01-15 03:00:00,272.96658,278.52393
126.4,34.74,2016-01-15 04:00:00,273.21997,278.58664
126.4,34.74,2016-01-15 05:00:00,273.19333,279.19138
126.4,34.74,2016-01-15 06:00:00,273.27512,279.3351
126.4,34.74,2016-01-15 07:00:00,273.0397,279.4094
126.4,34.74,2016-01-15 08:00:00,272.72806,278.95752
126.4,34.74,2016-01-15 09:00:00,272.69833,278.2517
126.4,34.74,2016-01-15 10:00:00,271.39233,277.85037
126.4,34.74,2016-01-15 11:00:00,271.40598,278.1226
126.4,34.74,2016-01-15 12:00:00,271.8093,277.69873
126.4,34.74,2016-01-15 13:00:00,272.39352,277.37354
126.4,34.74,2016-01-15 14:00:00,273.0081,276.94418
126.4,34.74,2016-01-15 15:00:00,273.69516,276.69147
126.4,34.74,2016-01-15 16:00:00,274.01608,276.54834
126.4,34.74,2016-01-15 17:00:00,274.23105,276.4302
126.4,34.74,2016-01-15 18:00:00,274.47516,276.54227
126.4,34.74,2016-01-15 19:00:00,274.4739,276.59952
126.4,34.74,2016-01-15 20:00:00,274.38098,276.56418
126.4,34.74,2016-01-15 21:00:00,274.09787,276.32303
126.4,34.74,2016-01-15 22:00:00,274.026,276.97952
126.4,34.74,2016-01-15 23:00:00,273.74225,276.77975
126.4,34.74,2016-01-16 00:00:00,273.80914,277.40216
126.4,34.74,2016-01-16 01:00:00,272.9486,278.18167
126.4,34.74,2016-01-16 02:00:00,271.1563,280.114
126.4,34.74,2016-01-16 03:00:00,270.52252,280.642
126.4,34.74,2016-01-16 04:00:00,270.28522,280.84845
126.4,34.74,2016-01-16 05:00:00,270.11053,281.47025
126.4,34.74,2016-01-16 06:00:00,270.19476,281.55368
126.4,34.74,2016-01-16 07:00:00,270.33295,281.6499
126.4,34.74,2016-01-16 08:00:00,271.29507,280.8113
126.4,34.74,2016-01-16 09:00:00,271.02,280.8326
126.4,34.74,2016-01-16 10:00:00,272.03604,279.29614
126.4,34.74,2016-01-16 11:00:00,273.02853,278.66824
126.4,34.74,2016-01-16 12:00:00,273.8519,278.36862
126.4,34.74,2016-01-16 13:00:00,274.0898,278.1019
126.4,34.74,2016-01-16 14:00:00,274.0384,277.62628
126.4,34.74,2016-01-16 15:00:00,273.9436,277.51605
126.4,34.74,2016-01-16 16:00:00,273.6741,277.37842
126.4,34.74,2016-01-16 17:00:00,273.51984,277.3096
126.4,34.74,2016-01-16 18:00:00,273.37424,277.1817
126.4,34.74,2016-01-16 19:00:00,273.33646,277.23773
126.4,34.74,2016-01-16 20:00:00,273.34885,277.34308
126.4,34.74,2016-01-16 21:00:00,273.41202,277.4448
126.4,34.74,2016-01-16 22:00:00,274.32336,278.26022
126.4,34.74,2016-01-16 23:00:00,273.88165,278.3516
126.4,34.74,2016-01-17 00:00:00,273.68524,278.47885
126.4,34.74,2016-01-17 01:00:00,273.6772,278.74377
126.4,34.74,2016-01-17 02:00:00,274.10034,279.4837
126.4,34.74,2016-01-17 03:00:00,274.46152,279.63046
126.4,34.74,2016-01-17 04:00:00,275.3016,279.54825
126.4,34.74,2016-01-17 05:00:00,276.56238,279.63168
126.4,34.74,2016-01-17 06:00:00,276.92108,279.86188
126.4,34.74,2016-01-17 07:00:00,277.07782,279.9782
126.4,34.74,2016-01-17 08:00:00,277.2067,279.7492
126.4,34.74,2016-01-17 09:00:00,277.42352,279.51657
126.4,34.74,2016-01-17 10:00:00,276.9149,278.83572
126.4,34.74,2016-01-17 11:00:00,276.77612,278.74683
126.4,34.74,2016-01-17 12:00:00,276.55,278.558
126.4,34.74,2016-01-17 13:00:00,276.4143,278.379
126.4,34.74,2016-01-17 14:00:00,276.18323,278.0349
126.4,34.74,2016-01-17 15:00:00,275.75015,277.84915
126.4,34.74,2016-01-17 16:00:00,275.41748,278.05927
126.4,34.74,2016-01-17 17:00:00,274.99805,278.26572
126.4,34.74,2016-01-17 18:00:00,275.3487,278.0745
126.4,34.74,2016-01-17 19:00:00,275.67273,277.5745
126.4,34.74,2016-01-17 20:00:00,275.01352,277.1202
126.4,34.74,2016-01-17 21:00:00,274.56622,276.69876
126.4,34.74,2016-01-17 22:00:00,271.98276,276.3011
126.4,34.74,2016-01-17 23:00:00,270.68112,275.87784
126.4,34.74,2016-01-18 00:00:00,269.8819,275.41806
126.4,34.74,2016-01-18 01:00:00,269.69977,275.0813
126.4,34.74,2016-01-18 02:00:00,268.9241,274.7981
126.4,34.74,2016-01-18 03:00:00,269.07898,274.40897
126.4,34.74,2016-01-18 04:00:00,269.5647,274.03015
126.4,34.74,2016-01-18 05:00:00,268.74567,273.4577
126.4,34.74,2016-01-18 06:00:00,268.711,273.26587
126.4,34.74,2016-01-18 07:00:00,268.6075,273.1319
126.4,34.74,2016-01-18 08:00:00,268.29156,272.49487
126.4,34.74,2016-01-18 09:00:00,267.9861,272.34326
126.4,34.74,2016-01-18 10:00:00,268.09268,272.22205
126.4,34.74,2016-01-18 11:00:00,268.03818,272.32498
126.4,34.74,2016-01-18 12:00:00,268.0896,272.39563
126.4,34.74,2016-01-18 13:00:00,268.0611,272.2799
126.4,34.74,2016-01-18 14:00:00,268.19492,272.2793
126.4,34.74,2016-01-18 15:00:00,268.03632,272.16055
126.4,34.74,2016-01-18 16:00:00,268.0419,271.91757
126.4,34.74,2016-01-18 17:00:00,268.08463,271.51868
126.4,34.74,2016-01-18 18:00:00,268.19244,271.38834
126.4,34.74,2016-01-18 19:00:00,267.47192,271.48944
126.4,34.74,2016-01-18 20:00:00,266.50668,271.40906
126.4,34.74,2016-01-18 21:00:00,266.42923,271.46387
126.4,34.74,2016-01-18 22:00:00,266.3555,271.51562
126.4,34.74,2016-01-18 23:00:00,266.26505,271.6831
126.4,34.74,2016-01-19 00:00:00,266.23532,271.96262
126.4,34.74,2016-01-19 01:00:00,266.213,272.4559
126.4,34.74,2016-01-19 02:00:00,266.5581,272.91754
126.4,34.74,2016-01-19 03:00:00,266.72476,272.98697
126.4,34.74,2016-01-19 04:00:00,266.65164,272.9084
126.4,34.74,2016-01-19 05:00:00,266.41312,272.9565
126.4,34.74,2016-01-19 06:00:00,266.49615,272.87308
126.4,34.74,2016-01-19 07:00:00,266.314,272.9638
126.4,34.74,2016-01-19 08:00:00,266.5773,272.76468
126.4,34.74,2016-01-19 09:00:00,266.72784,272.62766
126.4,34.74,2016-01-19 10:00:00,266.3772,272.07285
126.4,34.74,2016-01-19 11:00:00,266.43976,272.11853
126.4,34.74,2016-01-19 12:00:00,266.57172,272.06555
126.4,34.74,2016-01-19 13:00:00,266.70804,272.13803
126.4,34.74,2016-01-19 14:00:00,266.6758,272.22025
126.4,34.74,2016-01-19 15:00:00,266.7068,272.35544
126.4,34.74,2016-01-19 16:00:00,266.79663,272.47296
126.4,34.74,2016-01-19 17:00:00,266.94653,272.41086
126.4,34.74,2016-01-19 18:00:00,267.1349,272.41815
126.4,34.74,2016-01-19 19:00:00,267.1516,272.4693
126.4,34.74,2016-01-19 20:00:00,266.9546,272.25616
126.4,34.74,2016-01-19 21:00:00,267.0215,272.17944
126.4,34.74,2016-01-19 22:00:00,267.14233,272.29758
126.4,34.74,2016-01-19 23:00:00,267.1287,272.2714
126.4,34.74,2016-01-20 00:00:00,267.22287,272.20743
126.4,34.74,2016-01-20 01:00:00,267.3573,272.07285
126.4,34.74,2016-01-20 02:00:00,267.5642,272.59598
126.4,34.74,2016-01-20 03:00:00,267.5159,272.85724
126.4,34.74,2016-01-20 04:00:00,267.5989,272.9011
126.4,34.74,2016-01-20 05:00:00,267.83063,273.14224
126.4,34.74,2016-01-20 06:00:00,267.81326,273.28293
126.4,34.74,2016-01-20 07:00:00,268.01895,273.2622
126.4,34.74,2016-01-20 08:00:00,267.91116,273.01437
126.4,34.74,2016-01-20 09:00:00,267.89505,273.1045
126.4,34.74,2016-01-20 10:00:00,267.817,272.2306
126.4,34.74,2016-01-20 11:00:00,267.74576,272.2117
126.4,34.74,2016-01-20 12:00:00,267.6875,272.22388
126.4,34.74,2016-01-20 13:00:00,267.63672,272.24155
126.4,34.74,2016-01-20 14:00:00,267.65405,272.1362
126.4,34.74,2016-01-20 15:00:00,267.62988,272.0814
126.4,34.74,2016-01-20 16:00:00,267.7792,272.096
126.4,34.74,2016-01-20 17:00:00,267.9781,272.17334
126.4,34.74,2016-01-20 18:00:00,268.084,272.1295
126.4,34.74,2016-01-20 19:00:00,268.28412,272.0765
126.4,34.74,2016-01-20 20:00:00,268.3851,271.89258
126.4,34.74,2016-01-20 21:00:00,268.3597,271.68616
126.4,34.74,2016-01-20 22:00:00,268.1856,271.9261
126.4,34.74,2016-01-20 23:00:00,268.21225,271.80002
126.4,34.74,2016-01-21 00:00:00,268.24756,271.60696
126.4,34.74,2016-01-21 01:00:00,268.22342,271.582
126.4,34.74,2016-01-21 02:00:00,268.46317,272.46747
126.4,34.74,2016-01-21 03:00:00,268.80453,273.0046
126.4,34.74,2016-01-21 04:00:00,268.8535,273.2482
126.4,34.74,2016-01-21 05:00:00,268.99722,274.04538
126.4,34.74,2016-01-21 06:00:00,268.92102,274.3243
126.4,34.74,2016-01-21 07:00:00,268.7909,274.4516
126.4,34.74,2016-01-21 08:00:00,268.6639,274.12576
126.4,34.74,2016-01-21 09:00:00,268.61124,273.9924
126.4,34.74,2016-01-21 10:00:00,268.30768,273.409
126.4,34.74,2016-01-21 11:00:00,268.09082,273.4358
126.4,34.74,2016-01-21 12:00:00,267.89444,273.4632
126.4,34.74,2016-01-21 13:00:00,267.68503,273.49365
126.4,34.74,2016-01-21 14:00:00,267.4459,273.2537
126.4,34.74,2016-01-21 15:00:00,267.41925,273.18793
126.4,34.74,2016-01-21 16:00:00,267.41986,273.1051
126.4,34.74,2016-01-21 17:00:00,267.28235,272.78293
126.4,34.74,2016-01-21 18:00:00,267.4521,272.66235
126.4,34.74,2016-01-21 19:00:00,267.51096,272.5838
126.4,34.74,2016-01-21 20:00:00,267.5227,272.35422
