longitude,latitude,time,d2m,t2m
126.4,34.74,2021-11-08 00:00:00,282.83475,285.78464
126.4,34.74,2021-11-08 01:00:00,282.17462,285.26712
126.4,34.74,2021-11-08 02:00:00,281.5051,284.79535
126.4,34.74,2021-11-08 03:00:00,279.9588,284.96664
126.4,34.74,2021-11-08 04:00:00,278.60913,285.1318
126.4,34.74,2021-11-08 05:00:00,277.47562,285.25922
126.4,34.74,2021-11-08 06:00:00,277.15115,285.01477
126.4,34.74,2021-11-08 07:00:00,276.92856,284.88556
126.4,34.74,2021-11-08 08:00:00,276.9851,284.66187
126.4,34.74,2021-11-08 09:00:00,277.10226,284.3443
126.4,34.74,2021-11-08 10:00:00,276.67007,284.23093
126.4,34.74,2021-11-08 11:00:00,276.57645,283.98407
126.4,34.74,2021-11-08 12:00:00,276.77017,283.7299
126.4,34.74,2021-11-08 13:00:00,276.94034,283.56958
126.4,34.74,2021-11-08 14:00:00,276.95624,283.42023
126.4,34.74,2021-11-08 15:00:00,277.0793,283.38977
126.4,34.74,2021-11-08 16:00:00,276.52286,283.65308
126.4,34.74,2021-11-08 17:00:00,276.24255,283.88593
126.4,34.74,2021-11-08 18:00:00,276.27554,283.95053
126.4,34.74,2021-11-08 19:00:00,276.3615,283.94565
126.4,34.74,2021-11-08 20:00:00,276.53522,283.9798
126.4,34.74,2021-11-08 21:00:00,276.76193,283.9871
126.4,34.74,2021-11-08 22:00:00,276.94858,283.84933
126.4,34.74,2021-11-08 23:00:00,277.05457,283.96698
126.4,34.74,2021-11-09 00:00:00,277.47678,283.9554
126.4,34.74,2021-11-09 01:00:00,277.7282,284.1724
126.4,34.74,2021-11-09 02:00:00,277.5769,284.21506
126.4,34.74,2021-11-09 03:00:00,277.52332,284.39612
126.4,34.74,2021-11-09 04:00:00,277.9873,284.22665
126.4,34.74,2021-11-09 05:00:00,278.62268,284.0645
126.4,34.74,2021-11-09 06:00:00,279.09024,284.14255
126.4,34.74,2021-11-09 07:00:00,279.02957,284.20898
126.4,34.74,2021-11-09 08:00:00,278.30942,284.2553
126.4,34.74,2021-11-09 09:00:00,277.78592,284.0755
126.4,34.74,2021-11-09 10:00:00,277.70407,283.98468
126.4,34.74,2021-11-09 11:00:00,278.03738,283.52448
126.4,34.74,2021-11-09 12:00:00,278.32767,283.38428
126.4,34.74,2021-11-09 13:00:00,278.64743,283.29712
126.4,34.74,2021-11-09 14:00:00,279.05136,283.16788
126.4,34.74,2021-11-09 15:00:00,279.32812,283.1057
126.4,34.74,2021-11-09 16:00:00,279.40115,283.17398
126.4,34.74,2021-11-09 17:00:00,279.37994,283.24042
126.4,34.74,2021-11-09 18:00:00,279.09906,283.4312
126.4,34.74,2021-11-09 19:00:00,279.0973,283.2715
126.4,34.74,2021-11-09 20:00:00,279.44708,283.06
126.4,34.74,2021-11-09 21:00:00,279.6002,282.67844
126.4,34.74,2021-11-09 22:00:00,279.43823,282.67783
126.4,34.74,2021-11-09 23:00:00,279.53363,282.70587
126.4,34.74,2021-11-10 00:00:00,279.84338,283.0094
126.4,34.74,2021-11-10 01:00:00,280.08246,283.4111
126.4,34.74,2021-11-10 02:00:00,279.92816,283.8536
126.4,34.74,2021-11-10 03:00:00,280.17844,284.2035
126.4,34.74,2021-11-10 04:00:00,280.2155,284.34308
126.4,34.74,2021-11-10 05:00:00,280.29208,284.35342
126.4,34.74,2021-11-10 06:00:00,280.60535,284.45828
126.4,34.74,2021-11-10 07:00:00,280.6613,284.39734
126.4,34.74,2021-11-10 08:00:00,280.50525,284.20532
126.4,34.74,2021-11-10 09:00:00,280.36862,284.23093
126.4,34.74,2021-11-10 10:00:00,280.7072,284.07306
126.4,34.74,2021-11-10 11:00:00,280.4758,284.20654
126.4,34.74,2021-11-10 12:00:00,280.10306,284.4656
126.4,34.74,2021-11-10 13:00:00,279.7203,284.63748
126.4,34.74,2021-11-10 14:00:00,279.324,284.80817
126.4,34.74,2021-11-10 15:00:00,279.14972,284.99588
126.4,34.74,2021-11-10 16:00:00,278.92712,285.09036
126.4,34.74,2021-11-10 17:00:00,279.32108,284.71368
126.4,34.74,2021-11-10 18:00:00,279.60843,284.2541
126.4,34.74,2021-11-10 19:00:00,279.64316,284.28152
126.4,34.74,2021-11-10 20:00:00,279.2033,284.13156
126.4,34.74,2021-11-10 21:00:00,278.71927,283.97675
126.4,34.74,2021-11-10 22:00:00,278.32886,283.58847
126.4,34.74,2021-11-10 23:00:00,278.45016,283.42023
126.4,34.74,2021-11-11 00:00:00,278.64035,283.8853
126.4,34.74,2021-11-11 01:00:00,278.42307,284.3693
126.4,34.74,2021-11-11 02:00:00,278.61328,284.82278
126.4,34.74,2021-11-11 03:00:00,279.39056,284.80817
126.4,34.74,2021-11-11 04:00:00,280.5335,284.71368
126.4,34.74,2021-11-11 05:00:00,280.36273,284.78986
126.4,34.74,2021-11-11 06:00:00,279.6526,284.5345
126.4,34.74,2021-11-11 07:00:00,279.41882,284.46985
126.4,34.74,2021-11-11 08:00:00,279.34402,284.37112
126.4,34.74,2021-11-11 09:00:00,278.8117,284.16144
126.4,34.74,2021-11-11 10:00:00,278.31296,283.8091
126.4,34.74,2021-11-11 11:00:00,277.8984,283.6689
126.4,34.74,2021-11-11 12:00:00,277.62045,283.44705
126.4,34.74,2021-11-11 13:00:00,276.7466,283.03806
126.4,34.74,2021-11-11 14:00:00,277.34076,282.5364
126.4,34.74,2021-11-11 15:00:00,278.01617,282.4846
126.4,34.74,2021-11-11 16:00:00,278.25583,282.24506
126.4,34.74,2021-11-11 17:00:00,278.27762,282.44925
126.4,34.74,2021-11-11 18:00:00,277.9944,282.2024
126.4,34.74,2021-11-11 19:00:00,278.01736,282.11035
126.4,34.74,2021-11-11 20:00:00,278.0568,281.94333
126.4,34.74,2021-11-11 21:00:00,278.01382,281.84152
126.4,34.74,2021-11-11 22:00:00,276.2137,282.10547
126.4,34.74,2021-11-11 23:00:00,276.3244,282.356
126.4,34.74,2021-11-12 00:00:00,276.33087,283.00027
126.4,34.74,2021-11-12 01:00:00,275.66962,283.51288
126.4,34.74,2021-11-12 02:00:00,275.56067,284.0243
126.4,34.74,2021-11-12 03:00:00,276.04706,284.19617
126.4,34.74,2021-11-12 04:00:00,276.7354,284.3187
126.4,34.74,2021-11-12 05:00:00,277.8678,283.73535
126.4,34.74,2021-11-12 06:00:00,278.807,283.3611
126.4,34.74,2021-11-12 07:00:00,278.9448,283.3916
126.4,34.74,2021-11-12 08:00:00,278.7163,283.0862
126.4,34.74,2021-11-12 09:00:00,278.0315,283.14105
126.4,34.74,2021-11-12 10:00:00,277.33133,283.29468
126.4,34.74,2021-11-12 11:00:00,276.92798,283.46594
126.4,34.74,2021-11-12 12:00:00,276.67065,284.05295
126.4,34.74,2021-11-12 13:00:00,276.53876,284.1389
126.4,34.74,2021-11-12 14:00:00,276.43982,284.08524
126.4,34.74,2021-11-12 15:00:00,276.38858,283.97308
126.4,34.74,2021-11-12 16:00:00,276.2979,283.98285
126.4,34.74,2021-11-12 17:00:00,276.5529,284.3132
126.4,34.74,2021-11-12 18:00:00,276.6783,284.2748
126.4,34.74,2021-11-12 19:00:00,276.65533,284.3528
126.4,34.74,2021-11-12 20:00:00,276.7319,284.41135
126.4,34.74,2021-11-12 21:00:00,276.6053,284.50095
126.4,34.74,2021-11-12 22:00:00,276.39624,284.7088
126.4,34.74,2021-11-12 23:00:00,276.42038,285.1233
126.4,34.74,2021-11-13 00:00:00,277.03632,285.64932
126.4,34.74,2021-11-13 01:00:00,276.96097,286.5167
126.4,34.74,2021-11-13 02:00:00,276.95978,287.2146
126.4,34.74,2021-11-13 03:00:00,276.89795,287.79
126.4,34.74,2021-11-13 04:00:00,277.16293,287.94543
126.4,34.74,2021-11-13 05:00:00,277.5704,287.9241
126.4,34.74,2021-11-13 06:00:00,277.7883,287.854
126.4,34.74,2021-11-13 07:00:00,277.67993,287.88388
126.4,34.74,2021-11-13 08:00:00,277.47974,287.6858
126.4,34.74,2021-11-13 09:00:00,278.2906,287.01956
126.4,34.74,2021-11-13 10:00:00,278.25995,286.31494
126.4,34.74,2021-11-13 11:00:00,278.62268,286.21436
126.4,34.74,2021-11-13 12:00:00,278.84058,286.09793
126.4,34.74,2021-11-13 13:00:00,279.12085,286.15707
126.4,34.74,2021-11-13 14:00:00,279.40173,286.21863
126.4,34.74,2021-11-13 15:00:00,280.09952,286.1217
126.4,34.74,2021-11-13 16:00:00,280.51465,286.0321
126.4,34.74,2021-11-13 17:00:00,280.51584,285.96017
126.4,34.74,2021-11-13 18:00:00,280.4487,285.60968
126.4,34.74,2021-11-13 19:00:00,280.32153,285.42258
126.4,34.74,2021-11-13 20:00:00,280.44165,285.41464
126.4,34.74,2021-11-13 21:00:00,280.4069,285.44635
126.4,34.74,2021-11-13 22:00:00,279.58133,285.31165
126.4,34.74,2021-11-13 23:00:00,279.97293,286.11075
126.4,34.74,2021-11-14 00:00:00,279.63846,287.00128
126.4,34.74,2021-11-14 01:00:00,279.7639,287.92838
126.4,34.74,2021-11-14 02:00:00,279.77448,288.5818
126.4,34.74,2021-11-14 03:00:00,279.92935,289.22302
126.4,34.74,2021-11-14 04:00:00,280.0324,289.43698
126.4,34.74,2021-11-14 05:00:00,280.25143,289.412
126.4,34.74,2021-11-14 06:00:00,280.23495,289.3992
126.4,34.74,2021-11-14 07:00:00,280.69485,289.18585
126.4,34.74,2021-11-14 08:00:00,281.54633,288.65372
126.4,34.74,2021-11-14 09:00:00,282.41782,287.41757
126.4,34.74,2021-11-14 10:00:00,283.1574,286.66296
126.4,34.74,2021-11-14 11:00:00,283.19983,286.48254
126.4,34.74,2021-11-14 12:00:00,283.2175,286.3771
126.4,34.74,2021-11-14 13:00:00,283.26755,286.32773
126.4,34.74,2021-11-14 14:00:00,283.5072,286.61362
126.4,34.74,2021-11-14 15:00:00,283.44302,286.3716
126.4,34.74,2021-11-14 16:00:00,283.17743,286.1607
126.4,34.74,2021-11-14 17:00:00,283.0838,286.01688
126.4,34.74,2021-11-14 18:00:00,282.92188,285.83035
126.4,34.74,2021-11-14 19:00:00,282.56033,285.15558
126.4,34.74,2021-11-14 20:00:00,282.2394,284.89044
126.4,34.74,2021-11-14 21:00:00,282.50497,285.13547
126.4,34.74,2021-11-14 22:00:00,282.89893,284.34125
126.4,34.74,2021-11-14 23:00:00,282.9578,284.12424
126.4,34.74,2021-11-15 00:00:00,283.3429,284.98248
126.4,34.74,2021-11-15 01:00:00,282.82355,286.38504
126.4,34.74,2021-11-15 02:00:00,281.69824,287.31152
126.4,34.74,2021-11-15 03:00:00,280.84207,288.0442
126.4,34.74,2021-11-15 04:00:00,280.33035,288.4038
126.4,34.74,2021-11-15 05:00:00,280.06833,288.5568
126.4,34.74,2021-11-15 06:00:00,280.08304,288.61105
126.4,34.74,2021-11-15 07:00:00,280.16196,288.4489
126.4,34.74,2021-11-15 08:00:00,280.70016,287.6937
126.4,34.74,2021-11-15 09:00:00,281.20892,286.44537
126.4,34.74,2021-11-15 10:00:00,281.26956,285.62738
126.4,34.74,2021-11-15 11:00:00,281.64703,285.03854
126.4,34.74,2021-11-15 12:00:00,281.79364,284.62955
126.4,34.74,2021-11-15 13:00:00,281.78598,284.0889
126.4,34.74,2021-11-15 14:00:00,281.8431,283.89627
126.4,34.74,2021-11-15 15:00:00,281.8796,283.8591
126.4,34.74,2021-11-15 16:00:00,281.90375,283.88287
126.4,34.74,2021-11-15 17:00:00,281.92377,283.942
126.4,34.74,2021-11-15 18:00:00,281.91965,283.90176
126.4,34.74,2021-11-15 19:00:00,281.8955,283.84143
126.4,34.74,2021-11-15 20:00:00,281.78363,283.70428
126.4,34.74,2021-11-15 21:00:00,281.6264,283.54398
126.4,34.74,2021-11-15 22:00:00,281.30844,283.20142
126.4,34.74,2021-11-15 23:00:00,281.40088,283.28247
126.4,34.74,2021-11-16 00:00:00,281.4321,284.25958
126.4,34.74,2021-11-16 01:00:00,281.1671,285.52008
126.4,34.74,2021-11-16 02:00:00,280.8827,286.54474
126.4,34.74,2021-11-16 03:00:00,280.5612,287.27374
126.4,34.74,2021-11-16 04:00:00,280.02414,287.67847
126.4,34.74,2021-11-16 05:00:00,279.62256,287.88632
126.4,34.74,2021-11-16 06:00:00,279.35403,287.86743
126.4,34.74,2021-11-16 07:00:00,279.40997,287.56815
126.4,34.74,2021-11-16 08:00:00,279.71088,286.86594
126.4,34.74,2021-11-16 09:00:00,280.2632,285.7889
126.4,34.74,2021-11-16 10:00:00,280.60477,284.96906
126.4,34.74,2021-11-16 11:00:00,280.5447,284.36868
126.4,34.74,2021-11-16 12:00:00,280.23026,283.93408
126.4,34.74,2021-11-16 13:00:00,279.9046,283.49704
126.4,34.74,2021-11-16 14:00:00,279.58252,283.1557
126.4,34.74,2021-11-16 15:00:00,279.25513,282.70526
126.4,34.74,2021-11-16 16:00:00,279.00073,282.40414
126.4,34.74,2021-11-16 17:00:00,278.68805,282.08658
126.4,34.74,2021-11-16 18:00:00,278.38422,281.76413
126.4,34.74,2021-11-16 19:00:00,277.9785,281.4429
126.4,34.74,2021-11-16 20:00:00,277.65463,281.29538
126.4,34.74,2021-11-16 21:00:00,277.5828,281.1613
126.4,34.74,2021-11-16 22:00:00,277.8466,281.29843
126.4,34.74,2021-11-16 23:00:00,278.10684,281.82385
126.4,34.74,2021-11-17 00:00:00,278.25406,283.12277
126.4,34.74,2021-11-17 01:00:00,278.2723,284.4918
126.4,34.74,2021-11-17 02:00:00,278.46194,285.53412
126.4,34.74,2021-11-17 03:00:00,277.94434,286.3387
126.4,34.74,2021-11-17 04:00:00,277.56924,286.74588
126.4,34.74,2021-11-17 05:00:00,277.75296,286.9708
126.4,34.74,2021-11-17 06:00:00,277.95435,287.0025
126.4,34.74,2021-11-17 07:00:00,278.32297,286.7599
126.4,34.74,2021-11-17 08:00:00,278.69217,286.20096
126.4,34.74,2021-11-17 09:00:00,279.04785,285.41037
126.4,34.74,2021-11-17 10:00:00,279.23804,285.18973
126.4,34.74,2021-11-17 11:00:00,279.44296,284.96725
126.4,34.74,2021-11-17 12:00:00,279.79333,284.62772
126.4,34.74,2021-11-17 13:00:00,279.92462,284.18094
126.4,34.74,2021-11-17 14:00:00,279.92758,283.80304
126.4,34.74,2021-11-17 15:00:00,280.15842,283.60492
126.4,34.74,2021-11-17 16:00:00,280.11838,283.46048
126.4,34.74,2021-11-17 17:00:00,280.09894,283.33063
126.4,34.74,2021-11-17 18:00:00,280.1796,283.366
126.4,34.74,2021-11-17 19:00:00,280.38687,283.316
126.4,34.74,2021-11-17 20:00:00,280.68073,283.3044
126.4,34.74,2021-11-17 21:00:00,280.994,283.38794
126.4,34.74,2021-11-17 22:00:00,281.2195,282.8698
126.4,34.74,2021-11-17 23:00:00,281.22952,282.7991
126.4,34.74,2021-11-18 00:00:00,281.7159,284.23093
126.4,34.74,2021-11-18 01:00:00,281.19006,285.57983
126.4,34.74,2021-11-18 02:00:00,281.5787,286.70383
126.4,34.74,2021-11-18 03:00:00,281.8001,287.50537
126.4,34.74,2021-11-18 04:00:00,281.99503,287.8851
126.4,34.74,2021-11-18 05:00:00,282.12753,288.00458
126.4,34.74,2021-11-18 06:00:00,282.04684,287.97165
126.4,34.74,2021-11-18 07:00:00,282.01212,287.85278
126.4,34.74,2021-11-18 08:00:00,282.26236,287.19815
126.4,34.74,2021-11-18 09:00:00,282.0916,286.06622
126.4,34.74,2021-11-18 10:00:00,282.35187,286.17902
126.4,34.74,2021-11-18 11:00:00,282.53854,285.89374
126.4,34.74,2021-11-18 12:00:00,282.74286,285.49875
126.4,34.74,2021-11-18 13:00:00,282.79175,285.16534
126.4,34.74,2021-11-18 14:00:00,282.8271,284.85144
126.4,34.74,2021-11-18 15:00:00,282.89362,284.5735
126.4,34.74,2021-11-18 16:00:00,283.12387,284.33942
126.4,34.74,2021-11-18 17:00:00,283.26932,284.1194
126.4,34.74,2021-11-18 18:00:00,282.72757,283.66953
126.4,34.74,2021-11-18 19:00:00,282.35422,282.90213
126.4,34.74,2021-11-18 20:00:00,281.84134,282.30966
126.4,34.74,2021-11-18 21:00:00,281.75125,282.22678
126.4,34.74,2021-11-18 22:00:00,281.93262,282.3255
126.4,34.74,2021-11-18 23:00:00,282.1069,282.57358
126.4,34.74,2021-11-19 00:00:00,282.5998,283.25992
126.4,34.74,2021-11-19 01:00:00,283.04965,284.38818
126.4,34.74,2021-11-19 02:00:00,283.52014,285.6487
126.4,34.74,2021-11-19 03:00:00,284.19675,287.36823
126.4,34.74,2021-11-19 04:00:00,284.2939,288.42148
126.4,34.74,2021-11-19 05:00:00,284.2362,289.13342
126.4,34.74,2021-11-19 06:00:00,284.4829,289.3535
126.4,34.74,2021-11-19 07:00:00,284.90747,289.21268
126.4,34.74,2021-11-19 08:00:00,285.5246,288.50867
126.4,34.74,2021-11-19 09:00:00,285.20013,287.57242
126.4,34.74,2021-11-19 10:00:00,285.23428,287.00797
126.4,34.74,2021-11-19 11:00:00,285.14597,286.5112
126.4,34.74,2021-11-19 12:00:00,285.15305,286.08878
126.4,34.74,2021-11-19 13:00:00,285.32617,285.91446
126.4,34.74,2021-11-19 14:00:00,285.2814,285.78098
126.4,34.74,2021-11-19 15:00:00,284.6743,285.0617
126.4,34.74,2021-11-19 16:00:00,284.1938,284.51193
126.4,34.74,2021-11-19 17:00:00,283.6868,283.91336
126.4,34.74,2021-11-19 18:00:00,283.59436,283.86276
126.4,34.74,2021-11-19 19:00:00,283.6762,283.91336
126.4,34.74,2021-11-19 20:00:00,283.54666,283.7756
126.4,34.74,2021-11-19 21:00:00,283.7722,284.00784
126.4,34.74,2021-11-19 22:00:00,283.75687,284.00662
126.4,34.74,2021-11-19 23:00:00,283.46716,283.6793
126.4,34.74,2021-11-20 00:00:00,283.4548,283.7762
126.4,34.74,2021-11-20 01:00:00,283.67737,284.1584
126.4,34.74,2021-11-20 02:00:00,283.665,285.01965
126.4,34.74,2021-11-20 03:00:00,283.70212,286.49658
126.4,34.74,2021-11-20 04:00:00,283.3235,287.37247
126.4,34.74,2021-11-20 05:00:00,283.2846,287.99664
126.4,34.74,2021-11-20 06:00:00,283.06497,288.32642
126.4,34.74,2021-11-20 07:00:00,282.91953,288.50928
126.4,34.74,2021-11-20 08:00:00,283.14212,288.06308
126.4,34.74,2021-11-20 09:00:00,283.3947,286.64407
126.4,34.74,2021-11-20 10:00:00,283.79163,285.94922
126.4,34.74,2021-11-20 11:00:00,283.6915,285.27933
126.4,34.74,2021-11-20 12:00:00,282.96545,283.9798
126.4,34.74,2021-11-20 13:00:00,282.81943,283.7561
126.4,34.74,2021-11-20 14:00:00,282.7305,283.533
126.4,34.74,2021-11-20 15:00:00,282.916,283.5641
126.4,34.74,2021-11-20 16:00:00,283.13916,283.775
126.4,34.74,2021-11-20 17:00:00,283.2958,284.0688
126.4,34.74,2021-11-20 18:00:00,283.19922,284.1273
126.4,34.74,2021-11-20 19:00:00,283.52664,284.31442
126.4,34.74,2021-11-20 20:00:00,283.32407,284.07733
126.4,34.74,2021-11-20 21:00:00,283.02435,283.75305
126.4,34.74,2021-11-20 22:00:00,283.1168,283.60004
126.4,34.74,2021-11-20 23:00:00,282.936,284.04684
126.4,34.74,2021-11-21 00:00:00,282.95602,285.08002
126.4,34.74,2021-11-21 01:00:00,283.2958,286.4728
126.4,34.74,2021-11-21 02:00:00,283.5814,287.43768
126.4,34.74,2021-11-21 03:00:00,284.2833,287.97104
126.4,34.74,2021-11-21 04:00:00,284.7067,288.23376
126.4,34.74,2021-11-21 05:00:00,285.0064,288.3593
126.4,34.74,2021-11-21 06:00:00,285.18484,288.57083
126.4,34.74,2021-11-21 07:00:00,285.38562,288.33737
126.4,34.74,2021-11-21 08:00:00,285.5199,287.8601
126.4,34.74,2021-11-21 09:00:00,285.51694,287.39624
126.4,34.74,2021-11-21 10:00:00,285.19308,286.4722
126.4,34.74,2021-11-21 11:00:00,285.41507,286.41916
126.4,34.74,2021-11-21 12:00:00,285.3662,286.31128
126.4,34.74,2021-11-21 13:00:00,285.45453,286.48438
126.4,34.74,2021-11-21 14:00:00,285.42273,286.5301
126.4,34.74,2021-11-21 15:00:00,285.49692,286.64163
126.4,34.74,2021-11-21 16:00:00,285.2961,286.59714
126.4,34.74,2021-11-21 17:00:00,284.22324,285.70294
126.4,34.74,2021-11-21 18:00:00,282.28122,284.64966
126.4,34.74,2021-11-21 19:00:00,280.6348,284.01086
126.4,34.74,2021-11-21 20:00:00,280.32092,283.62747
126.4,34.74,2021-11-21 21:00:00,278.94244,283.28613
126.4,34.74,2021-11-21 22:00:00,276.37976,283.21603
126.4,34.74,2021-11-21 23:00:00,275.03128,282.94785
126.4,34.74,2021-11-22 00:00:00,274.36414,282.82227
126.4,34.74,2021-11-22 01:00:00,273.94604,282.55652
126.4,34.74,2021-11-22 02:00:00,274.34586,282.44315
126.4,34.74,2021-11-22 03:00:00,274.60025,282.31454
126.4,34.74,2021-11-22 04:00:00,274.85052,282.12497
126.4,34.74,2021-11-22 05:00:00,274.85992,282.1146
126.4,34.74,2021-11-22 06:00:00,274.5867,281.9287
126.4,34.74,2021-11-22 07:00:00,274.43124,281.6416
126.4,34.74,2021-11-22 08:00:00,274.42773,281.20273
126.4,34.74,2021-11-22 09:00:00,274.37003,280.73645
126.4,34.74,2021-11-22 10:00:00,275.31158,280.09277
126.4,34.74,2021-11-22 11:00:00,275.09195,279.8532
126.4,34.74,2021-11-22 12:00:00,274.6138,279.77216
126.4,34.74,2021-11-22 13:00:00,274.29346,279.84225
126.4,34.74,2021-11-22 14:00:00,274.42535,279.80566
126.4,34.74,2021-11-22 15:00:00,274.81107,279.49542
126.4,34.74,2021-11-22 16:00:00,275.0772,279.34366
126.4,34.74,2021-11-22 17:00:00,274.95416,279.58868
126.4,34.74,2021-11-22 18:00:00,275.2751,279.43387
126.4,34.74,2021-11-22 19:00:00,275.7167,279.4235
126.4,34.74,2021-11-22 20:00:00,275.8598,279.4241
126.4,34.74,2021-11-22 21:00:00,275.90103,279.365
126.4,34.74,2021-11-22 22:00:00,275.78442,279.03522
126.4,34.74,2021-11-22 23:00:00,275.67197,279.00717
126.4,34.74,2021-11-23 00:00:00,275.35632,279.26257
126.4,34.74,2021-11-23 01:00:00,275.44702,279.81543
126.4,34.74,2021-11-23 02:00:00,276.14423,280.03973
126.4,34.74,2021-11-23 03:00:00,275.83035,280.78885
126.4,34.74,2021-11-23 04:00:00,275.4794,281.13812
126.4,34.74,2021-11-23 05:00:00,275.2115,281.4563
126.4,34.74,2021-11-23 06:00:00,275.5318,281.34048
126.4,34.74,2021-11-23 07:00:00,275.18027,281.25333
126.4,34.74,2021-11-23 08:00:00,274.89584,281.25394
126.4,34.74,2021-11-23 09:00:00,274.8093,281.2911
126.4,34.74,2021-11-23 10:00:00,275.5377,280.68646
126.4,34.74,2021-11-23 11:00:00,274.71213,281.2887
126.4,34.74,2021-11-23 12:00:00,274.27228,281.4819
126.4,34.74,2021-11-23 13:00:00,274.24048,281.80008
126.4,34.74,2021-11-23 14:00:00,274.64618,281.86652
126.4,34.74,2021-11-23 15:00:00,274.9683,282.02014
126.4,34.74,2021-11-23 16:00:00,274.4766,282.25296
126.4,34.74,2021-11-23 17:00:00,273.67517,282.54312
126.4,34.74,2021-11-23 18:00:00,273.98077,282.71072
126.4,34.74,2021-11-23 19:00:00,274.1492,282.7906
126.4,34.74,2021-11-23 20:00:00,274.00552,282.97833
126.4,34.74,2021-11-23 21:00:00,273.90894,283.1862
126.4,34.74,2021-11-23 22:00:00,274.17157,283.45682
126.4,34.74,2021-11-23 23:00:00,274.582,283.6659
126.4,34.74,2021-11-24 00:00:00,275.22916,284.36746
126.4,34.74,2021-11-24 01:00:00,275.7079,284.88556
126.4,34.74,2021-11-24 02:00:00,275.73203,285.2909
126.4,34.74,2021-11-24 03:00:00,276.05295,285.76697
126.4,34.74,2021-11-24 04:00:00,276.39624,285.7889
126.4,34.74,2021-11-24 05:00:00,276.42038,286.01077
126.4,34.74,2021-11-24 06:00:00,276.38742,286.01993
126.4,34.74,2021-11-24 07:00:00,276.06354,286.04794
126.4,34.74,2021-11-24 08:00:00,276.29907,285.62494
126.4,34.74,2021-11-24 09:00:00,276.76193,285.07758
126.4,34.74,2021-11-24 10:00:00,276.94565,284.75635
126.4,34.74,2021-11-24 11:00:00,277.26538,284.63016
126.4,34.74,2021-11-24 12:00:00,277.34546,284.7143
126.4,34.74,2021-11-24 13:00:00,277.53568,284.73624
126.4,34.74,2021-11-24 14:00:00,277.7724,284.69965
126.4,34.74,2021-11-24 15:00:00,278.15042,284.4199
126.4,34.74,2021-11-24 16:00:00,278.14807,284.68442
126.4,34.74,2021-11-24 17:00:00,278.31177,285.20068
126.4,34.74,2021-11-24 18:00:00,279.04666,285.37625
126.4,34.74,2021-11-24 19:00:00,279.4182,285.60544
126.4,34.74,2021-11-24 20:00:00,280.0695,285.6414
126.4,34.74,2021-11-24 21:00:00,280.31387,285.76453
126.4,34.74,2021-11-24 22:00:00,280.7449,285.46036
126.4,34.74,2021-11-24 23:00:00,280.82794,285.72003
126.4,34.74,2021-11-25 00:00:00,280.58533,286.50754
126.4,34.74,2021-11-25 01:00:00,280.2055,286.7794
126.4,34.74,2021-11-25 02:00:00,280.23438,287.08173
126.4,34.74,2021-11-25 03:00:00,279.8628,287.36395
126.4,34.74,2021-11-25 04:00:00,279.03784,287.2847
126.4,34.74,2021-11-25 05:00:00,277.8884,287.2713
126.4,34.74,2021-11-25 06:00:00,277.14468,287.0604
126.4,34.74,2021-11-25 07:00:00,277.03104,286.74344
126.4,34.74,2021-11-25 08:00:00,277.34665,286.05893
126.4,34.74,2021-11-25 09:00:00,278.09448,285.07147
126.4,34.74,2021-11-25 10:00:00,278.73163,284.27542
126.4,34.74,2021-11-25 11:00:00,279.00955,283.75366
126.4,34.74,2021-11-25 12:00:00,279.05374,283.20203
126.4,34.74,2021-11-25 13:00:00,279.16974,282.83264
126.4,34.74,2021-11-25 14:00:00,279.2445,282.53885
126.4,34.74,2021-11-25 15:00:00,279.25217,282.11157
126.4,34.74,2021-11-25 16:00:00,279.10672,281.69464
126.4,34.74,2021-11-25 17:00:00,278.90414,281.25882
126.4,34.74,2021-11-25 18:00:00,278.60327,280.7925
126.4,34.74,2021-11-25 19:00:00,278.40128,280.58954
126.4,34.74,2021-11-25 20:00:00,278.1516,280.37924
126.4,34.74,2021-11-25 21:00:00,277.9885,280.26465
126.4,34.74,2021-11-25 22:00:00,278.23877,280.29514
126.4,34.74,2021-11-25 23:00:00,278.11038,280.44266
126.4,34.74,2021-11-26 00:00:00,277.66992,281.18567
126.4,34.74,2021-11-26 01:00:00,276.40686,281.97015
126.4,34.74,2021-11-26 02:00:00,275.47235,282.59613
126.4,34.74,2021-11-26 03:00:00,274.88348,283.4245
126.4,34.74,2021-11-26 04:00:00,274.41888,283.9231
126.4,34.74,2021-11-26 05:00:00,274.41418,284.27908
126.4,34.74,2021-11-26 06:00:00,274.40298,284.39246
126.4,34.74,2021-11-26 07:00:00,274.4878,284.1657
126.4,34.74,2021-11-26 08:00:00,274.97946,283.65552
126.4,34.74,2021-11-26 09:00:00,275.50943,282.70767
126.4,34.74,2021-11-26 10:00:00,275.94873,282.04025
126.4,34.74,2021-11-26 11:00:00,276.05707,281.91406
126.4,34.74,2021-11-26 12:00:00,276.1201,282.28223
126.4,34.74,2021-11-26 13:00:00,276.4345,282.00427
126.4,34.74,2021-11-26 14:00:00,276.95682,281.90616
126.4,34.74,2021-11-26 15:00:00,277.64813,282.2676
126.4,34.74,2021-11-26 16:00:00,277.53568,281.6611
126.4,34.74,2021-11-26 17:00:00,277.75296,281.666
126.4,34.74,2021-11-26 18:00:00,277.54922,281.1942
